customer_id,customer_name,email,phone,city,province,segment,signup_date
1960,Bongani Mabena,customer1960@example.co.za,0835641122,Bloemfontein,Free State,Wholesale,2022-04-08
1961,Liam Mthembu,customer1961@example.co.za,0713694288,Bloemfontein,Free State,Small Business,2025-02-17
1962,Ayanda Adams,customer1962@example.co.za,0716847516,Mbombela,Mpumalanga,Small Business,2024-10-20
1963,Ayanda Mabena,customer1963@example.co.za,0784818006,Johannesburg,Gauteng,Corporate,2023-09-19
1964,Sipho Adams,customer1964@example.co.za,0849341509,Johannesburg,Gauteng,Small Business,2024-02-23
1965,Nomsa Mahlangu,customer1965@example.co.za,0846653942,Durban,KwaZulu-Natal,Wholesale,2024-01-11
1966,Mpho Maseko,customer1966@example.co.za,0822870334,Pretoria,Gauteng,Small Business,2025-04-06
1967,Kagiso van Wyk,customer1967@example.co.za,0762273983,Gqeberha,Eastern Cape,Small Business,2022-07-11
1968,Chantelle Mthembu,customer1968@example.co.za,0836707004,Johannesburg,Gauteng,Corporate,2024-03-23
1969,Chantelle Jacobs,customer1969@example.co.za,0715931029,Pretoria,Gauteng,Retail,2023-10-26
1970,Liam Ndlovu,customer1970@example.co.za,0833600666,Durban,KwaZulu-Natal,Corporate,2022-02-23
1971,Sibusiso Botha,customer1971@example.co.za,0834788843,East London,Eastern Cape,Wholesale,2023-03-19
1972,Thabo Smith,customer1972@example.co.za,0831348529,Pretoria,Gauteng,Wholesale,2024-06-17
1973,Zanele Daniels,customer1973@example.co.za,0839700184,Polokwane,Limpopo,Wholesale,2025-03-24
1974,Nomsa Mabena,customer1974@example.co.za,0715421758,Polokwane,Limpopo,Wholesale,2024-01-29
1975,Sibusiso Maseko,customer1975@example.co.za,0786990710,Bloemfontein,Free State,Retail,2022-10-03
1976,Sibusiso Dlamini,customer1976@example.co.za,0829513662,Bloemfontein,Free State,Wholesale,2025-01-01
1977,Naledi Botha, customer1977@example.co.za,0796844222,Bloemfontein,Free State,Small Business,2024-08-10
1978,Lerato Nkosi,customer1978@example.co.za,0788346255,Gqeberha,Eastern Cape,Wholesale,2024-06-12
1979,Mpho Mokoena,customer1979@example.co.za,0788524049,Johannesburg,Gauteng,Retail,2023-12-13
1980,Anele Naidoo,customer1980@example.co.za,0796946051,East London,Eastern Cape,Retail,2023-07-20
1981,Nomsa Mokoena,customer1981@example.co.za,0799234422,Kimberley,Northern Cape,Wholesale,2022-10-01
1982,Zanele Nkosi,customer1982@example.co.za,0846111364,Polokwane,Limpopo,Corporate,2023-04-22
1983,Jason Dlamini,customer1983@example.co.za,0716275739,Kimberley,Northern Cape,Retail,2022-04-19
1984,Naledi Naidoo,customer1984@example.co.za,782067513,Bloemfontein,Free State,Wholesale,2022-11-27
1985,Sibusiso van Wyk,customer1985@example.co.za,0714040670,Durban,KwaZulu-Natal,Retail,2024-10-10
1986,Ayanda Naidoo,customer1986@example.co.za,0827770534,Johannesburg,Gauteng,Wholesale,2024-04-14
1987,Amahle Dlamini,customer1987@example.co.za,0716759540,Polokwane,Limpopo,Small Business,2022-07-16
1988,Bongani van Wyk,customer1988@example.co.za,0798220257,Gqeberha,Eastern Cape,Corporate,2024-10-20
1989,Mpho Mthembu,customer1989@example.co.za,0764365631,Johannesburg,Gauteng,Small Business,2023-12-21
1990,Ayanda Nkosi,customer1990@example.co.za,0712577526,Johannesburg,Gauteng,Corporate,2022-02-11
1991,Lerato Ndlovu,customer1991@example.co.za,0797260367,Kimberley,Northern Cape,Retail,2022-12-12
1992,Thabo Mokoena,customer1992@example.co.za,0847455092,Cape Town,Western Cape,Corporate,2022-02-26
1993,Bongani Naidoo,customer1993@example.co.za,0834162204,Kimberley,Northern Cape,Wholesale,2023-01-08
1994,Zanele Mabena,customer1994@example.co.za,0823594951,Mbombela,Mpumalanga,Corporate,2025-03-21
1995,Liam van Wyk,customer1995@example.co.za,0783497284,Pretoria,Gauteng,Wholesale,2022-03-04
1996,Lerato Jacobs,customer1996@example.co.za,0716228876,Kimberley,Northern Cape,Corporate,2022-08-09
1997,Mpho van Wyk,customer1997@example.co.za,0829349199,Bloemfontein,Free State,Small Business,2022-11-14
1998,Ayanda Nkosi,customer1998@example.co.za,0797523750,Kimberley,Northern Cape,Wholesale,2022-08-27
1999,Sipho Maseko,customer1999@example.co.za,0837135319,Mbombela,Mpumalanga,Small Business,2023-05-06
2000,Zanele Adams,customer2000@example.co.za,0827011635,East London,Eastern Cape,Retail,2024-09-10
2001,Naledi Naidoo,customer2001@example.co.za,0796377987,Kimberley,Northern Cape,Wholesale,2025-01-23
2002,Kagiso Maseko,customer2002@example.co.za,0838514591,Durban,KwaZulu-Natal,Small Business,2023-08-23
2003,Chantelle Daniels,customer2003@example.co.za,0762382256,Polokwane,Limpopo,Wholesale,2022-02-18
2004,Naledi Maseko,customer2004@example.co.za,0789121925,East London,Eastern Cape,Wholesale,2023-09-19
2005,Kagiso Ndlovu,customer2005@example.co.za,0781698478,East London,Eastern Cape,Small Business,2022-07-02
2006,Mpho Maseko,customer2006@example.co.za,0791804568,Gqeberha,Eastern Cape,Retail,2022-04-07
2007,Chantelle Pillay, customer2007@example.co.za,0841879717,Gqeberha,Eastern Cape,Wholesale,2024-11-07
2008,Mpho Mabena,customer2008@example.co.za,0791750288,Mbombela,Mpumalanga,Small Business,2022-07-22
2009,Mpho Botha,customer2009@example.co.za,0796373918,East London,Eastern Cape,Retail,2023-02-21
2010,Zanele Mokoena,customer2010@example.co.za,0827400318,East London,Eastern Cape,Small Business,2022-08-27
2011,Thabo Botha,customer2011@example.co.za,0796549075,Gqeberha,Eastern Cape,Small Business,2024-03-09
2012,Bongani Adams,customer2012@example.co.za,0823616054,Durban,KwaZulu-Natal,Small Business,2023-05-20
2013,Nomsa Daniels,customer2013@example.co.za,0796196562,Kimberley,Northern Cape,Small Business,2023-07-13
2014,Thabo Daniels,customer2014@example.co.za,0717939725,Polokwane,Limpopo,Wholesale,2023-07-24
2015,Amahle Mthembu,customer2015@example.co.za,0781174981,Durban,KwaZulu-Natal,Wholesale,2022-03-27
2016,Anele Botha,customer2016@example.co.za,0822918984,East London,Eastern Cape,Retail,2022-11-22
2017,Sipho van Wyk,customer2017@example.co.za,0786492500,East London,Eastern Cape,Small Business,2023-06-10
2018,Kagiso Smith,customer2018@example.co.za,0845387228,Polokwane,Limpopo,Retail,2022-09-02
2019,Zanele Naidoo,customer2019@example.co.za,0789354503,Polokwane,Limpopo,Small Business,2022-09-18
2020,Lerato Mahlangu,customer2020@example.co.za,0762834486,Mbombela,Mpumalanga,Retail,2023-04-14
2021,Chantelle van Wyk,customer2021@example.co.za,0822130790,Cape Town,Western Cape,Small Business,2024-06-11
2022,Bongani Nkosi,customer2022@example.co.za,0793395093,Kimberley,Northern Cape,Wholesale,2022-03-26
2023,Zanele Pillay,customer2023@example.co.za,0796333834,Mbombela,Mpumalanga,Retail,2025-03-10
2024,Anele Maseko,customer2024@example.co.za,0715207762,Cape Town,Western Cape,Small Business,2023-12-19
2025,Zanele Ndlovu,customer2025@example.co.za,0767375918,East London,Eastern Cape,Small Business,2023-08-21
2026,Sipho Botha,customer2026@example.co.za,0834260468,Mbombela,Mpumalanga,Corporate,2024-06-17
2027,Liam Naidoo,customer2027@example.co.za,0715123439,Cape Town,Western Cape,Corporate,2025-02-14
2028,Anele Maseko,customer2028@example.co.za,0822868408,Pretoria,Gauteng,Retail,2024-04-19
2029,Thabo van Wyk,customer2029@example.co.za,0796396496,Mbombela,Mpumalanga,Corporate,2022-03-20
2030,Naledi Botha,customer2030@example.co.za,0827395699,Pretoria,Gauteng,Retail,2025-02-26
2031,Chantelle Jacobs,customer2031@example.co.za,0714766788,Cape Town,western cape,Retail,2025-02-28
2032,Sipho Mokoena,customer2032@example.co.za,0798993139,Mbombela,Mpumalanga,Wholesale,2023-08-02
2033,Chantelle Nkosi,customer2033@example.co.za,0794987424,Kimberley,Northern Cape,Wholesale,2023-05-28
2034,Liam Mahlangu,customer2034@example.co.za,0838620600,Bloemfontein,Free State,Corporate,2023-04-04
2035,Kagiso van Wyk,customer2035@example.co.za,0765315283,Pretoria,Gauteng,Small Business,2024-01-24
2036,Jason Smith,customer2036@example.co.za,0831713952,Cape Town,Western Cape,Wholesale,2024-04-20
2037,Sibusiso Adams,customer2037@example.co.za,0836921373,Mbombela,Mpumalanga,Small Business,2024-04-11
2038,Jason Nkosi,customer2038@example.co.za,0798588532,Polokwane,Limpopo,Wholesale,2024-03-06
2039,Bongani Maseko,customer2039@example.co.za,0847692147,East London,Eastern Cape,Small Business,2024-12-21
2040,Sibusiso Pillay,customer2040@example.co.za,0794203862,Durban,KwaZulu-Natal,Small Business,2024-01-15
2041,Jason Mabena,customer2041@example.co.za,0796148910,East London,Eastern Cape,Small Business,2024-03-15
2042,Amahle Jacobs,customer2042@example.co.za,0788588667,Pretoria,Gauteng,Corporate,2024-04-24
2043,Zanele Pillay,customer2043@example.co.za,0843629314,Cape Town,Western Cape,Wholesale,2024-11-25
2044,Mpho Nkosi,customer2044@example.co.za,0824463711,Polokwane,Limpopo,Wholesale,2025-03-08
2045,Nomsa Dlamini,customer2045@example.co.za,0797742368,Pretoria,Gauteng,Small Business,2022-11-05
2046,Ayanda Nkosi,customer2046@example.co.za,0833190350,Polokwane,Limpopo,Wholesale,2023-10-10
2047,Lerato Jacobs,customer2047@example.co.za,0712096542,Kimberley,Northern Cape,Retail,2022-02-13
2048,Lerato Maseko,customer2048@example.co.za,0712509059,Cape Town,Western Cape,Corporate,2024-01-01
2049,Anele Pillay,customer2049@example.co.za,0842107683,Durban,KwaZulu-Natal,Corporate,2023-10-09
2050,Liam Mahlangu,customer2050@example.co.za,0843939670,Kimberley,Northern Cape,Corporate,2023-09-14
2051,Mpho Dlamini,customer2051@example.co.za,0837965663,Johannesburg,Gauteng,Retail,2024-12-26
2052,Jason van Wyk,customer2052@example.co.za,0788878038,Kimberley,Northern Cape,Corporate,2023-05-26
2053,Anele Nkosi,customer2053@example.co.za,0821660659,Johannesburg,Gauteng,Small Business,2024-02-20
2054,Chantelle Mahlangu,customer2054@example.co.za,0831334774,East London,Eastern Cape,Corporate,2024-06-22
2055,Mpho Nkosi,customer2055@example.co.za,0829250481,Kimberley,Northern Cape,Corporate,2023-11-27
2056,Bongani Naidoo,customer2056@example.co.za,0833263974,Johannesburg,Gauteng,Corporate,2024-03-17
2057,Naledi Pillay,customer2057@example.co.za,0796380429,Pretoria,Gauteng,Corporate,2022-06-20
2058,Amahle Mokoena,customer2058@example.co.za,0788008491,Bloemfontein,Free State,Small Business,2024-01-18
2059,Zanele Mthembu,customer2059@example.co.za,0781393330,Gqeberha,Eastern Cape,Wholesale,2023-10-15
2060,Lerato Botha,customer2060@example.co.za,0796144500,Pretoria,Gauteng,Corporate,2024-07-08
2061,Ayanda Ndlovu,customer2061@example.co.za,0848685433,Polokwane,Limpopo,Retail,2023-11-13
2062,Lerato Dlamini,customer2062@example.co.za,0711179145,Mbombela,Mpumalanga,Retail,2023-09-12
2063,Zanele Mahlangu,customer2063@example.co.za,0767516222,Polokwane,Limpopo,Retail,2023-07-08
2064,Ayanda Mabena,customer2064@example.co.za,0719599736,Polokwane,Limpopo,Wholesale,2024-04-13
2065,Anele Mabena,customer2065@example.co.za,0795388717,Bloemfontein,Free State,Small Business,2024-09-28
2066,Nomsa Naidoo,customer2066@example.co.za,0762422629,Gqeberha,Eastern Cape,Corporate,2024-11-08
2067,Thabo Dlamini,customer2067@example.co.za,0712795994,Johannesburg,Gauteng,Small Business,2022-06-02
2068,Bongani Naidoo,customer2068@example.co.za,0834975282,Pretoria,Gauteng,Retail,2022-06-04
2069,Thabo Maseko,customer2069@example.co.za,0712180827,Cape Town,Western Cape,Small Business,2025-04-08
2070,Ayanda Jacobs, customer2070@example.co.za,0783046457,East London,Eastern Cape,Retail,2022-10-12
2071,Sipho van Wyk,customer2071@example.co.za,0822536556,Durban,KwaZulu-Natal,Retail,2024-06-05
2072,Zanele Ndlovu,customer2072@example.co.za,0792332311,Durban,KwaZulu-Natal,Wholesale,2023-10-19
2073,Zanele Mahlangu,customer2073@example.co.za,0714310140,Mbombela,Mpumalanga,Wholesale,2023-01-17
2074,Kagiso Ndlovu,customer2074@example.co.za,0764102574,East London,Eastern Cape,Retail,2022-06-12
2075,Zanele Mthembu,customer2075@example.co.za,0834176691,Pretoria,Gauteng,Retail,2022-06-05
2076,Mpho Maseko,customer2076@example.co.za,0714820432,Durban,KwaZulu-Natal,Small Business,2024-03-19
2077,Kagiso Daniels,customer2077@example.co.za,0785788268,Kimberley,Northern Cape,Small Business,2024-05-23
2078,Bongani Botha,customer2078@example.co.za,0781117156,Gqeberha,Eastern Cape,Corporate,2023-07-31
2079,Sipho Ndlovu,customer2079@example.co.za,0829286653,Pretoria,Gauteng,Corporate,2022-05-04
2080,Jason Naidoo,customer2080@example.co.za,0798481497,Kimberley,Northern Cape,Retail,2022-06-30
2081,Bongani Naidoo,customer2081@example.co.za,0785402967,Bloemfontein,Free State,Corporate,2024-07-12
2082,Amahle Mabena,customer2082@example.co.za,0766037311,Bloemfontein,Free State,Wholesale,2023-10-04
2083,Zanele Botha,customer2083@example.co.za,0783861403,Mbombela,Mpumalanga,Retail,2023-12-24
2084,Liam Nkosi,customer2084@example.co.za,0847765272,Polokwane,Limpopo,Wholesale,2024-08-09
2085,Anele Dlamini,customer2085@example.co.za,0797468693,East London,Eastern Cape,Wholesale,2022-02-20
2086,Ayanda Adams,customer2086@example.co.za,0713506246,Pretoria,Gauteng,Wholesale,2024-01-19
2087,Jason van Wyk,customer2087@example.co.za,0834085491,Cape Town,Western Cape,Small Business,2022-07-14
2088,Chantelle Mahlangu,customer2088@example.co.za,0835544781,Cape Town,Western Cape,Corporate,2023-02-10
2089,Amahle Adams,customer2089@example.co.za,0836092256,Cape Town,Western Cape,Corporate,2023-04-12
2090,Amahle Mahlangu,customer2090@example.co.za,0768299893,Durban,KwaZulu-Natal,Small Business,2024-09-25
2091,Bongani Jacobs,customer2091@example.co.za,0826423780,Cape Town,Western Cape,Wholesale,2023-08-16
2092,Sibusiso Mahlangu,customer2092@example.co.za,0714630654,Pretoria,Gauteng,Wholesale,2024-10-01
2093,Kagiso van Wyk,customer2093@example.co.za,0846211203,Cape Town,Western Cape,Wholesale,2022-09-07
2094,Anele Smith,customer2094@example.co.za,0847263852,Kimberley,Northern Cape,Small Business,2024-01-27
2095,Amahle Naidoo,customer2095@example.co.za,0828500727,Kimberley,Northern Cape,Corporate,2024-05-04
2096,Zanele Maseko,customer2096@example.co.za,0794916445,Durban,KwaZulu-Natal,Corporate,2024-09-02
2097,Ayanda Maseko,customer2097@example.co.za,0794261117,Gqeberha,Eastern Cape,Small Business,2023-10-22
2098,Sibusiso Botha,customer2098@example.co.za,0715179188,Kimberley,Northern Cape,Wholesale,2025-02-27
2099,Thabo Maseko,customer2099@example.co.za,0782603610,East London,Eastern Cape,Wholesale,2022-10-31
2100,Ayanda Naidoo,customer2100@example.co.za,0789236614,Kimberley,Northern Cape,Wholesale,2023-06-29
2101,Liam Adams,customer2101@example.co.za,0714241051,Johannesburg,Gauteng,Corporate,2022-10-21
2102,Lerato Mahlangu,customer2102@example.co.za,0834746911,Bloemfontein,Free State,Retail,2023-11-02
2103,Amahle Dlamini,customer2103@example.co.za,0715576112,Bloemfontein,Free State,Corporate,2024-09-19
2104,Zanele Pillay,customer2104@example.co.za,0783019346,Bloemfontein,Free State,Corporate,2022-05-05
2105,Kagiso Botha,customer2105@example.co.za,0717308382,Durban,KwaZulu-Natal,Wholesale,2022-01-23
2106,Nomsa Pillay,customer2106@example.co.za,0835967790,Gqeberha,Eastern Cape,Retail,2022-03-01
2107,Sipho Mabena,customer2107@example.co.za,0763476564,Polokwane,Limpopo,Wholesale,2024-02-22
2108,Mpho Nkosi,customer2108@example.co.za,0716269505,Mbombela,Mpumalanga,Retail,2023-07-15
2109,Nomsa Pillay,customer2109@example.co.za,0798605673,East London,Eastern Cape,Corporate,2022-11-30
2110,Anele Maseko,customer2110@example.co.za,0823078947,Kimberley,Northern Cape,Retail,2023-10-31
2111,Amahle Mabena,customer2111@example.co.za,0836289331,Mbombela,Mpumalanga,Wholesale,2025-01-31
2112,Jason Maseko,customer2112@example.co.za,0763986318,Cape Town,Western Cape,Corporate,2022-03-12
2113,Ayanda Ndlovu,customer2113@example.co.za,0781937161,Gqeberha,Eastern Cape,Small Business,2024-10-14
2114,Sipho Dlamini,customer2114@example.co.za,0832715524,Johannesburg,Gauteng,Small Business,2023-04-27
2115,Bongani Mabena,customer2115@example.co.za,0842361617,Johannesburg,Gauteng,Wholesale,2023-12-05
2116,Amahle Adams,customer2116@example.co.za,0782042711,Johannesburg,Gauteng,Wholesale,2024-03-21
2117,Sipho Pillay,customer2117@example.co.za,0763668591,Pretoria,Gauteng,Retail,2023-06-19
2118,Sibusiso Ndlovu,customer2118@example.co.za,0791406431,Durban,KwaZulu-Natal,Retail,2023-04-07
2119,Lerato Ndlovu,customer2119@example.co.za,0834903481,East London,Eastern Cape,Small Business,2022-10-09
2120,Ayanda Maseko,customer2120@example.co.za,0767640569,Mbombela,Mpumalanga,Retail,2024-11-10
2121,Amahle Mokoena,customer2121@example.co.za,0797961516,Gqeberha,Eastern Cape,Retail,2022-03-24
2122,Lerato Pillay,customer2122@example.co.za,0839245415,Durban,KwaZulu-Natal,Retail,2023-12-17
2123,Bongani van Wyk,customer2123@example.co.za,0764569828,Johannesburg,Gauteng,Small Business,2025-01-03
2124,Kagiso Mthembu,customer2124@example.co.za,0787279721,Cape Town,Western Cape,Wholesale,2022-11-24
2125,Nomsa Maseko,customer2125@example.co.za,0836487124,Durban,KwaZulu-Natal,Corporate,2024-03-15
2126,Kagiso Nkosi,customer2126@example.co.za,0828474978,Johannesburg,Gauteng,Wholesale,2023-02-24
2127,Naledi Ndlovu,customer2127@example.co.za,0762790625,Pretoria,Gauteng,Small Business,2023-02-14
2128,Kagiso Pillay,customer2128@example.co.za,0786089714,Kimberley,Northern Cape,Corporate,2024-08-07
2129,Sibusiso Mthembu,customer2129@example.co.za,0839574824,Cape Town,Western Cape,Retail,2023-09-27
2130,Zanele van Wyk,customer2130@example.co.za,0716602449,Cape Town,Western Cape,Small Business,2024-10-20
2131,Ayanda Nkosi,customer2131@example.co.za,0763772557,Polokwane,Limpopo,Wholesale,2024-09-10
2132,Kagiso Botha,customer2132@example.co.za,0822799550,Mbombela,Mpumalanga,Retail,2022-03-05
2133,Lerato Mokoena,customer2133@example.co.za,0841000159,Kimberley,Northern Cape,Corporate,2024-06-30
2134,Mpho Jacobs, customer2134@example.co.za,0827174850,Polokwane,Limpopo,Small Business,2023-01-26
2135,Bongani Naidoo,customer2135@example.co.za,0848004270,Polokwane,Limpopo,Retail,2023-09-02
2136,Naledi Smith,customer2136@example.co.za,0835407805,Cape Town,Western Cape,Wholesale,2023-02-24
2137,Thabo Mahlangu,customer2137@example.co.za,0831240653,Johannesburg,Gauteng,Retail,2022-06-26
2138,Liam Mthembu,customer2138@example.co.za,0841378476,Durban,KwaZulu-Natal,Wholesale,2022-05-10
2139,Zanele Naidoo,customer2139@example.co.za,0767332141,Pretoria,Gauteng,Retail,2022-03-18
2140,Jason Nkosi,customer2140@example.co.za,0763936396,East London,Eastern Cape,Retail,2025-03-27
2141,Sipho Mthembu,customer2141@example.co.za,795723937,Cape Town,Western Cape,Wholesale,2023-02-20
2142,Thabo Mthembu,customer2142@example.co.za,0714155287,Gqeberha,Eastern Cape,Small Business,2024-07-06
2143,Lerato Daniels,customer2143@example.co.za,0789196133,Cape Town,Western Cape,Small Business,2022-04-07
2144,Bongani Naidoo,customer2144@example.co.za,0787162223,Gqeberha,Eastern Cape,Wholesale,2024-08-25
2145,Mpho Mabena,customer2145@example.co.za,0797228915,Mbombela,Mpumalanga,Small Business,2023-10-19
2146,Jason van Wyk,customer2146@example.co.za,0787740736,Bloemfontein,Free State,Corporate,2024-08-15
2147,Kagiso Dlamini,customer2147@example.co.za,0719296512,Bloemfontein,Free State,Wholesale,2024-01-08
2148,Sipho Mthembu,customer2148@example.co.za,0836583525,Polokwane,Limpopo,Corporate,2024-08-13
2149,Mpho Ndlovu,customer2149@example.co.za,0849495191,East London,Eastern Cape,Small Business,2023-12-01
